Run	0	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	8627	499	10000	10000	9991	10000	10000	10000	10000	10000	Gen	321	Outcome	HDN
Run	1	FreqPheno	0.0013	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	9987	10000	10000	WTpopsFinal	10000	10000	10000	10000	10000	10000	10000	452	10000	10000	Gen	98	Outcome	HSGV
Run	2	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	9999	10000	454	10000	10000	10000	10000	Gen	2557	Outcome	HDN
Run	3	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	8025	10000	10000	10000	553	10000	10000	10000	10000	Gen	239	Outcome	HDN
Run	4	FreqPheno	0.0006	WTpopsEnvChange	10000	10000	10000	10000	9994	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	10000	442	10000	10000	10000	10000	10000	Gen	97	Outcome	SSGVSO
Run	5	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	393	10000	10000	10000	10000	10000	10000	Gen	179	Outcome	HDN
Run	6	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	10000	10000	10000	10000	10000	435	10000	Gen	562	Outcome	HDN
Run	7	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	10000	10000	439	10000	10000	10000	10000	Gen	422	Outcome	HDN
Run	8	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	449	10000	9677	10000	10000	10000	10000	Gen	111	Outcome	HDN
Run	9	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	10000	10000	10000	456	10000	10000	10000	Gen	137	Outcome	HDN
Run	10	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	474	10000	10000	9993	10000	10000	10000	Gen	208	Outcome	HDN
Run	11	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	10000	10000	410	10000	10000	10000	10000	Gen	1223	Outcome	HDN
Run	12	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	10000	10000	10000	10000	10000	434	10000	Gen	504	Outcome	HDN
Run	13	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	403	10000	10000	10000	10000	10000	10000	Gen	173	Outcome	HDN
Run	14	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	10000	10000	10000	10000	10000	10000	378	Gen	273	Outcome	HDN
Run	15	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	10000	425	10000	10000	10000	10000	10000	Gen	233	Outcome	HDN
Run	16	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	10000	10000	10000	443	10000	10000	10000	Gen	1032	Outcome	HDN
Run	17	FreqPheno	0.0027	WTpopsEnvChange	10000	9973	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	434	10000	10000	10000	10000	10000	10000	10000	10000	Gen	96	Outcome	SSGVSO
Run	18	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	426	10000	10000	10000	10000	9834	10000	Gen	418	Outcome	HDN
Run	19	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	10000	10000	10000	9186	440	9997	10000	Gen	304	Outcome	HDN
Run	20	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	441	10000	10000	10000	10000	10000	10000	10000	10000	Gen	753	Outcome	HDN
Run	21	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	10000	10000	10000	426	10000	10000	10000	Gen	169	Outcome	HDN
Run	22	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	385	10000	10000	10000	10000	10000	10000	10000	Gen	386	Outcome	HDN
Run	23	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	10000	10000	2112	2173	10000	10000	10000	Gen	192	Outcome	HDN
Run	24	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	459	10000	10000	10000	10000	10000	10000	10000	10000	Gen	480	Outcome	HDN
Run	25	FreqPheno	0.0003	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	9997	10000	WTpopsFinal	9996	10000	10000	10000	10000	10000	415	10000	10000	10000	Gen	475	Outcome	HDN
Run	26	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	446	10000	10000	10000	10000	10000	10000	Gen	1132	Outcome	MOSDN
Run	27	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	478	10000	9991	10000	10000	10000	10000	10000	10000	10000	Gen	535	Outcome	HDN
Run	28	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	10000	10000	427	9992	10000	10000	10000	Gen	176	Outcome	HDN
Run	29	FreqPheno	0.0135	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	9865	10000	WTpopsFinal	10000	10000	10000	10000	10000	10000	10000	10000	452	10000	Gen	76	Outcome	SSGVSO
Run	30	FreqPheno	0.0001	WTpopsEnvChange	10000	10000	10000	9999	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	549	10000	10000	10000	10000	10000	10000	10000	8554	Gen	163	Outcome	HDN
Run	31	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	10000	10000	10000	10000	10000	10000	462	Gen	452	Outcome	HDN
