Run	0	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	10000	10000	10000	10000	10000	9974	481	Gen	220	Outcome	HDN
Run	1	FreqPheno	0.0001	WTpopsEnvChange	10000	10000	10000	9999	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	10000	10000	461	10000	10000	10000	10000	Gen	120	Outcome	HDN
Run	2	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	10000	10000	10000	10000	10000	10000	430	Gen	329	Outcome	HDN
Run	3	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	440	10000	10000	10000	10000	10000	10000	Gen	365	Outcome	HDN
Run	4	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	462	10000	10000	10000	10000	10000	10000	Gen	141	Outcome	HDN
Run	5	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	9996	10000	9999	422	10000	10000	10000	10000	10000	Gen	134	Outcome	HDN
Run	6	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	496	10000	10000	10000	10000	10000	10000	7945	10000	Gen	314	Outcome	HDN
Run	7	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	10000	10000	10000	10000	447	10000	10000	Gen	182	Outcome	HDN
Run	8	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	448	10000	10000	10000	10000	10000	10000	10000	10000	10000	Gen	175	Outcome	HDN
Run	9	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	10000	10000	10000	10000	10000	440	10000	Gen	269	Outcome	HDN
Run	10	FreqPheno	0.00079985	WTpopsEnvChange	10000	10000	10000	9997	10000	9995	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	10000	10000	409	10000	10000	10000	10000	Gen	107	Outcome	HSGV
Run	11	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	478	10000	10000	10000	10000	10000	10000	10000	9904	10000	Gen	123	Outcome	HDN
Run	12	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	9941	421	10000	10000	10000	10000	10000	9999	10000	Gen	154	Outcome	HDN
Run	13	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	10000	10000	10000	10000	851	10000	5398	Gen	159	Outcome	MOSDN
Run	14	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	9997	10000	10000	10000	10000	10000	10000	9979	429	Gen	213	Outcome	HDN
Run	15	FreqPheno	0.0003	WTpopsEnvChange	10000	9997	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	10000	10000	483	10000	10000	10000	9933	Gen	401	Outcome	HDN
Run	16	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	10000	486	10000	10000	10000	10000	9977	Gen	123	Outcome	HDN
Run	17	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	10000	8206	10000	10000	10000	10000	545	Gen	368	Outcome	HDN
Run	18	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	390	10000	10000	10000	10000	10000	10000	10000	10000	Gen	349	Outcome	HDN
Run	19	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	9932	10000	10000	10000	10000	10000	10000	10000	10000	466	Gen	186	Outcome	HDN
Run	20	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	10000	449	10000	10000	10000	10000	9972	Gen	232	Outcome	HDN
Run	21	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	4069	10000	10000	1140	10000	10000	10000	Gen	135	Outcome	HDN
Run	22	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	10000	10000	10000	9986	460	10000	10000	Gen	288	Outcome	HDN
Run	23	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	425	10000	10000	10000	10000	10000	10000	Gen	565	Outcome	HDN
Run	24	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	10000	10000	9846	10000	391	10000	10000	Gen	302	Outcome	HDN
Run	25	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	10000	10000	10000	503	9331	10000	10000	Gen	158	Outcome	HDN
Run	26	FreqPheno	0.0001	WTpopsEnvChange	10000	10000	9999	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	10000	10000	433	10000	10000	10000	10000	Gen	112	Outcome	HDN
Run	27	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	10000	10000	10000	7556	10000	10000	605	Gen	387	Outcome	HDN
Run	28	FreqPheno	0.00049996	WTpopsEnvChange	10000	10000	10000	9999	10000	10000	10000	9996	10000	10000	WTpopsFinal	9993	10000	10000	10000	10000	10000	10000	420	9785	10000	Gen	125	Outcome	HSGV
