Run	0	FreqPheno	0.0456421	WTpopsEnvChange	9606	10000	9998	10000	10000	9999	10000	10000	10000	9938	WTpopsFinal	469	10000	9903	10000	10000	10000	9992	9944	10000	8921	Gen	65	Outcome	SSGVSO
Run	1	FreqPheno	0.0100767	WTpopsEnvChange	10000	10000	10000	9929	9980	10000	10000	10000	10000	9990	WTpopsFinal	10000	10000	10000	831	7848	10000	10000	9999	10000	7153	Gen	97	Outcome	SSGVSO
Run	2	FreqPheno	0.0377548	WTpopsEnvChange	10000	9923	10000	10000	9701	10000	10000	9996	10000	10000	WTpopsFinal	10000	7883	10000	10000	627	10000	10000	9066	10000	10000	Gen	81	Outcome	SSGVSO
Run	3	FreqPheno	0.00069989	WTpopsEnvChange	10000	10000	10000	10000	10000	9995	9999	10000	9999	10000	WTpopsFinal	10000	9931	10000	10000	10000	5709	10000	10000	759	10000	Gen	110	Outcome	HSGV
Run	4	FreqPheno	0.0123821	WTpopsEnvChange	10000	10000	10000	10000	9993	9991	9892	10000	10000	10000	WTpopsFinal	9997	10000	10000	10000	9600	9954	409	10000	10000	10000	Gen	77	Outcome	MOSMX
Run	5	FreqPheno	0.0135542	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	9999	9922	9943	WTpopsFinal	9803	10000	10000	10000	10000	9900	10000	10000	733	6047	Gen	89	Outcome	SSGVSO
Run	6	FreqPheno	0.0351023	WTpopsEnvChange	10000	9996	10000	9755	9980	9929	9989	10000	9998	9999	WTpopsFinal	10000	9965	10000	594	9432	8197	9886	9983	10000	10000	Gen	70	Outcome	SSGVSO
Run	7	FreqPheno	0.0013	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	9987	WTpopsFinal	10000	10000	10000	10000	10000	10000	9809	10000	10000	443	Gen	99	Outcome	MOSMX
Run	8	FreqPheno	0.062087	WTpopsEnvChange	10000	9945	10000	10000	10000	10000	10000	10000	10000	9431	WTpopsFinal	10000	9052	10000	10000	10000	10000	10000	10000	10000	509	Gen	63	Outcome	SSGVSO
Run	9	FreqPheno	0.00479403	WTpopsEnvChange	10000	9993	10000	9969	9990	10000	10000	10000	10000	10000	WTpopsFinal	10000	6766	10000	792	8623	10000	10000	10000	9766	10000	Gen	101	Outcome	SSGVSO
Run	10	FreqPheno	0.00479443	WTpopsEnvChange	10000	10000	10000	9999	9983	9970	10000	10000	10000	10000	WTpopsFinal	10000	1876	10000	8529	9672	3191	9832	10000	9638	9982	Gen	120	Outcome	HDN
Run	11	FreqPheno	0.0085	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	9915	10000	10000	10000	WTpopsFinal	9999	10000	10000	10000	10000	10000	451	10000	10000	10000	Gen	86	Outcome	SSGVSO
Run	12	FreqPheno	0.0283944	WTpopsEnvChange	10000	10000	10000	10000	9718	10000	10000	10000	9998	10000	WTpopsFinal	9979	10000	9999	10000	411	10000	10000	10000	10000	10000	Gen	70	Outcome	SSGVSO
