Run	0	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	1195	10000	8765	10000	10000	10000	10000	10000	4718	10000	Gen	178	Outcome	HDN
Run	1	FreqPheno	0.0001	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	9999	10000	10000	WTpopsFinal	10000	10000	10000	10000	10000	9841	10000	369	10000	10000	Gen	105	Outcome	MOSMX
Run	2	FreqPheno	0.0002	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	9998	WTpopsFinal	10000	10000	10000	10000	10000	10000	10000	10000	10000	406	Gen	105	Outcome	SSGVSO
Run	3	FreqPheno	0.00089985	WTpopsEnvChange	10000	9999	9993	10000	10000	10000	10000	10000	10000	9999	WTpopsFinal	10000	9926	449	9999	10000	10000	10000	10000	10000	9966	Gen	97	Outcome	MOSMX
Run	4	FreqPheno	0.0006	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	9994	10000	10000	10000	WTpopsFinal	9451	9998	8898	10000	9915	10000	10000	10000	482	10000	Gen	115	Outcome	HDN
Run	5	FreqPheno	0.0002	WTpopsEnvChange	9998	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	9999	10000	10000	10000	9996	10000	10000	10000	448	Gen	124	Outcome	HDN
Run	6	FreqPheno	0.0001	WTpopsEnvChange	10000	9999	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	669	10000	10000	9991	6869	10000	10000	9973	Gen	162	Outcome	HDN
Run	7	FreqPheno	0	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	9996	7721	10000	10000	544	9978	10000	9998	10000	Gen	197	Outcome	MOSDN
Run	8	FreqPheno	0.0014	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	9986	10000	WTpopsFinal	9879	10000	6630	9984	9957	9940	9956	10000	684	10000	Gen	101	Outcome	SSGVSO
Run	9	FreqPheno	0.0002	WTpopsEnvChange	10000	10000	9998	10000	10000	10000	10000	10000	10000	10000	WTpopsFinal	10000	10000	10000	392	10000	10000	10000	10000	10000	9890	Gen	100	Outcome	MOSDN
Run	10	FreqPheno	0.0001	WTpopsEnvChange	10000	10000	10000	10000	10000	10000	10000	10000	10000	9999	WTpopsFinal	9747	10000	10000	10000	10000	10000	10000	479	10000	10000	Gen	124	Outcome	HDN
