Run	0	FreqPheno	0.498841	WTpopsEnvChange	8772	9443	9591	9550	9951	9809	8458	9307	9216	9328	WTpopsFinal	5333	9010	7836	8070	9859	9368	4626	7718	7109	6840	Gen	77	Outcome	MOSMX
Run	1	FreqPheno	0.51066	WTpopsEnvChange	9869	8987	9645	8356	9505	9952	7630	9705	9903	9869	WTpopsFinal	9751	6045	8878	5249	8249	9932	2517	8929	9876	9635	Gen	75	Outcome	MOSMX
Run	2	FreqPheno	0.483152	WTpopsEnvChange	9820	9003	9822	7448	9351	9770	9750	9906	9791	9250	WTpopsFinal	9209	6053	9500	2133	7461	9343	9034	9509	9127	7612	Gen	68	Outcome	MOSMX
Run	3	FreqPheno	0.437844	WTpopsEnvChange	8730	9991	9313	8893	8790	9762	9629	9642	9863	9904	WTpopsFinal	4875	9973	7759	4558	6131	8759	8632	7815	8647	9266	Gen	75	Outcome	MOSMX
Run	4	FreqPheno	0.270922	WTpopsEnvChange	9550	9936	9787	9858	9487	9854	9996	9232	9652	9564	WTpopsFinal	6411	9141	8296	8727	6371	8699	9982	4395	6759	7038	Gen	88	Outcome	MOSMX
Run	5	FreqPheno	0.499279	WTpopsEnvChange	8872	9036	9004	9683	9298	9199	9320	9518	9688	9746	WTpopsFinal	6475	6658	6141	8543	7200	6948	8079	6800	8296	9249	Gen	88	Outcome	MOSMX
Run	6	FreqPheno	0.36931	WTpopsEnvChange	8730	9547	9831	9163	9955	9462	9804	9383	9979	9715	WTpopsFinal	3583	6959	9164	5364	9691	6911	9547	7052	9719	8615	Gen	86	Outcome	MOSMX
Run	7	FreqPheno	0.510294	WTpopsEnvChange	9770	9384	8871	9848	9278	9287	9829	9030	8069	9908	WTpopsFinal	8962	7735	6610	9696	7408	7621	9690	6458	3186	9509	Gen	69	Outcome	MOSMX
Run	8	FreqPheno	0.355091	WTpopsEnvChange	9866	9693	9995	8982	9711	9577	9864	8433	9805	9903	WTpopsFinal	9116	8315	9926	5828	8977	8320	9740	1556	9351	9686	Gen	72	Outcome	MOSMX
Run	9	FreqPheno	0.654504	WTpopsEnvChange	9343	7469	8025	9732	8345	9399	9410	9884	8870	9797	WTpopsFinal	8836	3537	5616	9274	6365	8458	8652	9841	6892	9451	Gen	65	Outcome	MOSMX
Run	10	FreqPheno	0.493889	WTpopsEnvChange	9852	8966	8615	9383	9859	8686	9675	9832	9116	9545	WTpopsFinal	8567	5829	5165	7149	9207	6271	9550	9345	6157	8457	Gen	90	Outcome	MOSMX
Run	11	FreqPheno	0.578805	WTpopsEnvChange	9913	9719	9292	9750	9749	7685	9286	8406	9837	8388	WTpopsFinal	9649	9259	7981	9464	8990	3425	7478	5166	9637	6515	Gen	72	Outcome	MOSMX
Run	12	FreqPheno	0.402858	WTpopsEnvChange	8842	9425	9878	9868	8861	9801	9655	9784	9765	9176	WTpopsFinal	4205	7104	9175	9446	5580	8155	8524	8863	8824	6191	Gen	86	Outcome	MOSMX
Run	13	FreqPheno	0.45094	WTpopsEnvChange	9324	8850	9957	9938	9368	8188	9941	9357	9974	9449	WTpopsFinal	7020	6499	9858	9819	7003	2656	9617	7258	9839	8381	Gen	87	Outcome	MOSMX
Run	14	FreqPheno	0.465686	WTpopsEnvChange	9673	8795	9018	9956	8263	9827	9359	9702	9596	9887	WTpopsFinal	8339	6268	5863	9903	3250	8987	8176	8720	8251	9525	Gen	74	Outcome	MOSMX
